clipNone_loss_lr0.05.csv
0.6866164803504944
0.6713669300079346
0.6393374800682068
0.6371579766273499
0.6202709078788757
0.6081927418708801
0.6074942946434021
0.5975640416145325
0.6059080362319946
0.5936960577964783
0.5839057564735413
0.5996683835983276
0.5534428358078003
0.5692131519317627
0.5257053971290588
0.5030716061592102
0.5228899121284485
0.49532023072242737
0.4756067097187042
0.4623452126979828
0.4539594352245331
0.4047015607357025
0.3880103826522827
0.42648833990097046
0.3453217148780823
0.4013894200325012
0.4072803258895874
0.4468701183795929
0.421055406332016
0.4252963662147522
0.37262478470802307
0.3656056225299835
