clip0.1_loss_lr0.05.csv
0.6890357136726379
0.6834661960601807
0.665120542049408
0.6368839144706726
0.6189223527908325
0.6150056719779968
0.6042245030403137
0.5980236530303955
0.5782458782196045
0.5775960087776184
0.5639480352401733
0.5491335391998291
0.5403280258178711
0.524935245513916
0.5283203721046448
0.4975428283214569
0.4923127591609955
0.4902127981185913
0.4801872968673706
0.47578564286231995
0.4392898678779602
0.4541921317577362
0.44460391998291016
0.41955190896987915
0.44041991233825684
0.42287328839302063
0.40454208850860596
0.3943088948726654
0.3980303704738617
0.3995317220687866
0.39671963453292847
0.3740585148334503
